file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\integration\RegistryDirectory.java,org.apache.dubbo.registry.integration.RegistryDirectory$ReferenceConfigurationListener,innerclass,4,4,0,4,3,2,0,5,0,0.33333334,0.6666667,1.0,3,0,0,0,1,2,3,0,0,0,2,0,0,2,0,0,0,0,1,16,0,0,0,0,0,0,0,2,2,2,0,0,0,0,29,10,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext1\impl\SimpleExtImpl2.java,org.apache.dubbo.common.extension.ext1.impl.SimpleExtImpl2,class,2,3,1,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext1\impl\SimpleExtImpl1.java,org.apache.dubbo.common.extension.ext1.impl.SimpleExtImpl1,class,2,3,1,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperTransporterTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperTransporterTest,class,5,5,0,5,3,1,0,7,0,0.44444445,0.6666667,1.0,3,1,3,0,0,0,3,0,0,0,3,1,0,3,0,0,0,0,1,16,0,0,0,0,0,2,0,3,1,3,0,0,0,0,19,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-serialization\dubbo-serialization-hessian2\src\main\java\org\apache\dubbo\common\serialize\hessian2\dubbo\Hessian2FactoryInitializer.java,org.apache.dubbo.common.serialize.hessian2.dubbo.Hessian2FactoryInitializer,interface,4,8,4,4,3,1,0,6,1,0.8333333,0.0,0.0,2,1,0,0,0,2,2,0,0,0,3,0,0,0,0,3,0,0,1,14,2,0,0,0,0,5,0,5,0,5,1,0,0,0,21,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\StringToShortConverter.java,org.apache.dubbo.common.convert.StringToShortConverter,class,1,2,1,1,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,1,0,1,0,0,0,0,0,27,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\filter\TraceFilter.java,org.apache.dubbo.rpc.protocol.dubbo.filter.TraceFilter,class,9,11,2,9,16,1,0,29,0,0.16666667,1.0,1.0,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,4,0,2,70,1,1,3,1,1,14,3,22,6,19,6,0,0,1,44,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\report\support\AbstractMetadataReport.java,org.apache.dubbo.metadata.report.support.AbstractMetadataReport$MetadataReportRetry,innerclass,3,3,0,3,7,1,0,7,2,0.71428573,0.33333334,0.5,4,0,1,0,0,3,4,0,0,0,7,0,0,0,1,6,3,0,1,48,0,0,3,0,0,1,4,7,0,7,3,1,0,0,31,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\merger\ShortArrayMerger.java,org.apache.dubbo.rpc.cluster.merger.ShortArrayMerger,class,2,2,0,2,7,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,2,3,2,0,0,0,3,5,0,3,3,0,0,0,11,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\springmvc\RequestParamParameterProcessor.java,org.apache.dubbo.metadata.rest.springmvc.RequestParamParameterProcessor,class,3,3,0,3,2,3,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\PrometheusConfig.java,org.apache.dubbo.config.nested.PrometheusConfig,class,3,4,1,3,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,97,2,0,0,0,0,0,0,2,0,2,0,0,2,0,9,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConfigCenterConfig.java,org.apache.dubbo.config.ConfigCenterConfig,class,9,15,6,9,53,2,0,26,708,0.93676466,0.046153847,0.10512821,40,0,39,0,1,0,40,0,0,0,17,0,0,17,0,0,1,0,13,189,21,0,7,1,0,1,1,27,0,20,3,0,0,0,165,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\GenericDemoService.java,org.apache.dubbo.config.spring.GenericDemoService,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\config\DubboConfigDefaultPropertyValueBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.config.DubboConfigDefaultPropertyValueBeanPostProcessor,class,6,8,2,6,10,2,0,10,6,1.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,1,1,0,0,0,1,0,1,33,3,0,4,0,0,2,1,6,1,6,3,0,0,0,56,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\merger\DoubleArrayMerger.java,org.apache.dubbo.rpc.cluster.merger.DoubleArrayMerger,class,2,2,0,2,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DubboProtocol.java,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocol,class,28,36,8,28,94,2,0,114,276,0.925,0.0,0.0,25,2,10,14,0,1,11,0,0,0,8,4,2,6,0,0,6,0,7,449,29,10,15,7,0,38,9,75,16,57,4,1,0,0,217,1,7
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\annotation\processing\builder\ServiceDefinitionBuilderTest.java,org.apache.dubbo.metadata.annotation.processing.builder.ServiceDefinitionBuilderTest,class,7,8,1,7,7,2,0,14,6,0.0,0.0,0.0,4,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,26,2,2,0,0,0,8,1,3,0,3,2,0,0,0,32,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\bytecode\ClassGeneratorTest.java,org.apache.dubbo.common.bytecode.Builder,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\cluster\Router.java,com.alibaba.dubbo.rpc.cluster.Router,interface,10,12,2,10,9,1,0,7,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,25,6,0,0,0,1,0,2,2,0,4,1,0,0,2,25,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\RegistryService.java,org.apache.dubbo.registry.RegistryService,interface,2,16,14,2,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\StringToShortConverterTest.java,org.apache.dubbo.common.convert.StringToShortConverterTest,class,4,4,0,4,3,1,0,9,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,17,0,0,0,0,0,4,0,1,0,1,1,0,0,1,20,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\condition\config\AppStateRouterFactory.java,org.apache.dubbo.rpc.cluster.router.condition.config.AppStateRouterFactory,class,7,8,1,7,4,1,0,1,1,0.75,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,18,3,0,2,0,0,1,1,2,0,2,2,0,0,0,23,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\AbstractAnnotatedMethodParameterProcessor.java,org.apache.dubbo.metadata.rest.AbstractAnnotatedMethodParameterProcessor,class,3,8,5,3,4,1,4,5,6,0.0,0.0,0.0,4,0,1,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,21,1025,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRUCache.java,org.apache.dubbo.common.utils.LRUCache,class,3,7,4,3,14,4,0,9,10,0.7846154,0.43589744,0.43589744,13,0,12,0,1,0,13,0,0,0,5,3,0,5,0,0,4,0,0,83,7,0,0,6,0,0,4,6,0,5,1,0,0,0,43,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-configcenter\dubbo-configcenter-apollo\src\test\java\org\apache\dubbo\configcenter\support\apollo\EmbeddedApolloJunit5.java,org.apache.dubbo.configcenter.support.apollo.EmbeddedApolloJunit5$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\ReferenceCountExchangeClientTest.java,org.apache.dubbo.rpc.protocol.dubbo.ReferenceCountExchangeClientTest,class,20,21,1,20,26,1,0,54,121,0.84444445,0.10909091,0.18181819,18,5,11,7,0,0,11,0,0,0,10,1,1,0,0,9,0,0,10,184,9,2,1,3,0,30,21,26,3,27,2,0,4,1,104,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\NoSpiExt.java,org.apache.dubbo.common.extension.NoSpiExt,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-configcenter\dubbo-configcenter-apollo\src\test\java\org\apache\dubbo\configcenter\support\apollo\EmbeddedApolloJunit5.java,org.apache.dubbo.configcenter.support.apollo.EmbeddedApolloJunit5$Anonymous2,anonymous,3,3,0,3,3,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,3,6,5,0,5,1,0,0,0,22,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\lfu\LfuCache.java,org.apache.dubbo.cache.support.lfu.LfuCache,class,3,4,1,3,3,1,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,2,2,3,0,3,0,0,0,0,79,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-plugin\dubbo-auth\src\test\java\org\apache\dubbo\auth\filter\ConsumerSignFilterTest.java,org.apache.dubbo.auth.filter.ConsumerSignFilterTest,class,5,5,0,5,2,1,0,14,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,1,8,0,8,0,0,0,0,21,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\com\alibaba\dubbo\rpc\service\GenericService.java,com.alibaba.dubbo.rpc.service.GenericService,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\invoker\DelegateProviderMetaDataInvoker.java,org.apache.dubbo.config.invoker.DelegateProviderMetaDataInvoker,class,6,7,1,6,7,1,0,5,0,0.42857143,0.7619048,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,1,1,0,1,0,0,26,5,0,0,0,0,0,0,2,0,2,0,0,0,0,32,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\StandardMetadataServiceURLBuilder.java,org.apache.dubbo.registry.client.metadata.StandardMetadataServiceURLBuilder,class,8,9,1,8,11,1,0,31,4,0.70000005,0.0,0.0,5,0,2,3,0,0,2,0,0,0,4,1,1,3,0,0,2,0,3,50,4,0,2,0,0,8,5,19,3,16,1,0,0,0,95,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-filter\dubbo-filter-validation\src\test\java\org\apache\dubbo\validation\support\jvalidation\JValidationTest.java,org.apache.dubbo.validation.support.jvalidation.JValidationTest,class,7,7,0,7,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,5,1,5,1,0,0,1,20,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\support\DefaultFutureTest.java,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest$InterruptThread,innerclass,0,0,0,0,3,2,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,1,1,0,1,1,0,0,0,19,8,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\client\event\listener\MockServiceInstancesChangedListener.java,org.apache.dubbo.registry.client.event.listener.MockServiceInstancesChangedListener,class,5,6,1,5,4,2,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\DubboConfigBeanInitializerTest.java,org.apache.dubbo.config.spring.reference.DubboConfigBeanInitializerTest,class,14,15,1,14,6,1,0,6,1,0.33333334,0.0,0.0,3,2,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,38,0,0,0,0,0,7,0,5,0,7,0,0,4,0,31,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\client\metadata\MetadataServiceNameMappingTest.java,org.apache.dubbo.registry.client.metadata.MetadataServiceNameMappingTest,class,13,13,0,13,5,1,0,27,0,0.4666667,0.5,0.6,5,0,5,0,0,0,5,0,0,0,6,0,0,6,0,0,0,0,2,64,0,0,0,0,0,4,0,16,0,13,0,1,0,0,55,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadlocal\InternalThreadLocalTest.java,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest,class,5,5,0,5,17,1,0,26,64,0.9166667,0.015151516,0.015151516,12,0,12,0,0,0,12,0,0,0,3,3,0,3,0,0,3,0,5,191,0,4,0,2,0,15,26,40,3,38,2,7,0,0,97,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\support\OldFilter0.java,org.apache.dubbo.common.extension.support.OldFilter0,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\Constants.java,org.apache.dubbo.rpc.Constants,interface,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,0,0,0,51,0,0,0,0,0,47,2,49,1,49,0,0,0,0,36,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-spring-boot\dubbo-spring-boot-actuator\src\main\java\org\apache\dubbo\spring\boot\actuate\autoconfigure\DubboEndpointAnnotationAutoConfiguration.java,org.apache.dubbo.spring.boot.actuate.autoconfigure.DubboEndpointAnnotationAutoConfiguration,class,12,12,0,12,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,2,0,0,0,0,0,0,0,0,26,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-configcenter\dubbo-configcenter-zookeeper\src\main\java\org\apache\dubbo\configcenter\support\zookeeper\ZookeeperDynamicConfigurationFactory.java,org.apache.dubbo.configcenter.support.zookeeper.ZookeeperDynamicConfigurationFactory,class,7,7,0,7,3,2,0,1,0,0.33333334,1.0,1.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,1,0,0,0,0,0,0,3,0,2,0,0,0,0,16,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\TimeoutCountDownTest.java,org.apache.dubbo.rpc.TimeoutCountDownTest,class,2,2,0,2,5,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,9,1,2,1,0,0,0,0,8,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\builder\TypeBuilder.java,org.apache.dubbo.metadata.definition.builder.TypeBuilder,interface,3,8,5,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\context\ModuleConfigManager.java,org.apache.dubbo.config.context.ModuleConfigManager,class,25,33,8,25,65,3,0,76,613,0.826087,0.21212122,0.21212122,46,0,44,1,1,0,45,0,0,0,3,1,0,3,0,0,2,0,19,224,44,0,3,0,0,10,2,12,3,12,3,0,0,0,105,1,2
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\AbstractProxyTest.java,org.apache.dubbo.rpc.proxy.AbstractProxyTest,class,10,12,2,10,2,1,2,18,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,3,23,0,0,0,0,0,10,0,7,2,8,0,0,0,0,25,1025,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\event\DubboApplicationStateEvent.java,org.apache.dubbo.config.spring.context.event.DubboApplicationStateEvent,class,3,5,2,3,5,2,0,1,2,0.5,0.4,0.6,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,22,3,0,0,0,0,0,0,3,0,2,0,0,0,0,19,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\model\MethodDefinition.java,org.apache.dubbo.metadata.definition.model.MethodDefinition,class,2,6,4,2,17,1,0,10,56,0.8,0.14102565,0.2948718,13,0,13,0,0,0,13,0,0,0,5,0,0,5,0,0,0,0,9,59,10,0,3,0,1,4,0,8,1,6,1,0,0,0,33,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\rest\AbstractServiceRestMetadataResolver.java,org.apache.dubbo.metadata.annotation.processing.rest.AbstractServiceRestMetadataResolver,class,14,18,4,14,24,1,3,71,149,0.90740734,0.0,0.0,18,6,1,4,13,0,14,5,4,0,3,2,0,3,0,0,3,0,22,122,12,1,3,1,0,4,1,28,1,34,2,0,0,6,126,1025,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\utils\service\FooServiceImpl.java,org.apache.dubbo.config.utils.service.FooServiceImpl,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\support\OldFilter5.java,org.apache.dubbo.common.extension.support.OldFilter5,class,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\person\BigPerson.java,org.apache.dubbo.rpc.model.person.BigPerson,class,3,4,1,3,42,1,0,6,36,0.7394958,0.36764705,0.88235295,17,0,17,0,0,0,17,0,0,0,7,1,0,1,0,6,1,0,0,92,23,0,20,0,12,7,9,17,13,10,2,0,0,0,41,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\stream\ClientStream.java,org.apache.dubbo.rpc.protocol.tri.stream.ClientStream$ClientTransportListener,innerclass,12,12,0,12,40,2,0,37,12,0.6888889,0.3809524,0.71428573,9,0,3,2,0,4,7,0,0,0,5,0,0,5,0,0,0,0,11,151,12,0,18,0,0,11,3,28,4,20,3,1,0,3,80,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\MockResult.java,org.apache.dubbo.remoting.transport.netty4.MockResult,class,0,2,2,0,2,1,0,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,14,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\RouterSnapshotFilterTest.java,org.apache.dubbo.rpc.cluster.router.RouterSnapshotFilterTest,class,7,7,0,7,1,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6,1,6,0,6,0,0,0,0,16,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\support\DefaultFutureTest.java,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest,class,11,12,1,11,12,2,0,28,21,0.85714287,0.0,0.0,7,0,6,1,0,0,6,0,0,0,1,1,0,1,0,0,1,0,21,101,1,2,0,3,0,17,12,22,6,22,1,0,1,0,69,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\StaticDirectory.java,org.apache.dubbo.rpc.cluster.directory.StaticDirectory,class,9,12,3,9,23,2,0,23,55,0.90909094,0.0,0.0,11,0,10,0,1,0,11,0,0,0,1,1,0,1,0,0,1,0,3,69,9,2,4,1,0,3,2,3,1,3,2,0,0,0,42,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\expiring\ExpiringCache.java,org.apache.dubbo.cache.support.expiring.ExpiringCache,class,3,5,2,3,3,1,0,5,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,16,1,0,0,0,0,2,2,4,0,4,0,0,0,0,76,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\loadbalance\ShortestResponseLoadBalance.java,org.apache.dubbo.rpc.cluster.loadbalance.ShortestResponseLoadBalance$SlideWindowData,innerclass,2,2,0,2,5,1,0,4,0,0.16666667,1.0,1.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,25,3,0,1,0,1,0,5,7,5,5,1,0,0,0,17,12,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\logger\slf4j\Slf4jLogger.java,org.apache.dubbo.common.logger.slf4j.Slf4jLogger,class,4,5,1,4,37,1,0,13,0,0.17460318,1.0,1.0,21,0,21,0,0,0,21,0,0,0,3,1,0,3,0,0,3,0,0,134,20,0,15,0,0,0,0,4,0,3,1,0,0,0,26,1,15
